antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02650103519668737,0.3490683229813665,0.016977225672877846,0.640625,1.83524243772242,1.0,0.007726553759500017,1.811288144747502,0.46750215269060375,0.047344110854503456,0.4479067270992366,0.34463041221826807
"frozenset({'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02629399585921325,0.3490683229813665,0.016770186335403725,0.6377952755905512,1.8271359318519347,1.0,0.007591785296349162,1.797137456116662,0.46491994865373554,0.04676674364896073,0.44355953597403375,0.34291899010844284
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02670807453416149,0.3490683229813665,0.017184265010351966,0.6434108527131782,1.8432232613313468,1.0,0.007861322222650874,1.8254388333783413,0.47002560337072596,0.047921478060046194,0.4521865199124207,0.34631989847995803
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.025879917184265012,0.3490683229813665,0.016563146997929608,0.64,1.8334519572953736,1.0,0.007529287707521572,1.8081435472739822,0.4666578108395324,0.046216060080878106,0.44694656488549617,0.3437247924080664
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'playlist_genre=rock', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02567287784679089,0.3490683229813665,0.016563146997929608,0.6451612903225806,1.848237860176788,1.0,0.0076015585818448375,1.8344438170525126,0.47103697407564815,0.046242774566473986,0.4548756463925141,0.3463054375693567
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02567287784679089,0.3490683229813665,0.016356107660455487,0.6370967741935484,1.825134886924578,1.0,0.007394519244370717,1.79367839889579,0.46400770360487825,0.04563835932986712,0.44248645653779856,0.3419766195997398
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02546583850931677,0.3490683229813665,0.016356107660455487,0.6422764227642277,1.839973381940225,1.0,0.007466790118693981,1.8196499153020895,0.4684431751256544,0.04566473988439306,0.4504437410786322,0.34456644388507945
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.024844720496894408,0.3490683229813665,0.015942028985507246,0.6416666666666667,1.838226571767497,1.0,0.007269524066715532,1.8165535172613032,0.46761518736041024,0.044534412955465584,0.4495069974554708,0.3436684460260973
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02463768115942029,0.3490683229813665,0.015734989648033125,0.6386554621848739,1.8296001674691227,1.0,0.007134755603564675,1.801415571284125,0.4648862125596308,0.04395604395604395,0.4448810058374494,0.34186628388010004
"frozenset({'danceability_discretize=medium_danceability', 'speechiness_discretize=low_speechiness', 'playlist_genre=rock', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.030020703933747412,0.3490683229813665,0.019461697722567287,0.6482758620689655,1.8571603877776413,1.0,0.008982420945693967,1.8506881013274872,0.4758282431481187,0.05411629245826137,0.4596604369570939,0.3520145621139608
"frozenset({'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'tempo_discretize=fast_tempo', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.02877846790890269,0.3490683229813665,0.01904761904761905,0.6618705035971224,1.8961058910878417,1.0,0.009001967516685314,1.925095810757236,0.48660710148017017,0.05308713214079631,0.4805453347245869,0.3582187630678376
"frozenset({'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02650103519668737,0.3490683229813665,0.016977225672877846,0.640625,1.83524243772242,1.0,0.007726553759500017,1.811288144747502,0.46750215269060375,0.047344110854503456,0.4479067270992366,0.34463041221826807
"frozenset({'danceability_discretize=medium_danceability', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.027122153209109733,0.3490683229813665,0.016770186335403725,0.6183206106870228,1.771345521719051,1.0,0.007302701799056104,1.7054409937888195,0.4475972035027152,0.0466589861751152,0.4136413961890331,0.3331816576566787
"frozenset({'liveness_discretize=low_liveness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.024844720496894408,0.3490683229813665,0.015942028985507246,0.6416666666666667,1.838226571767497,1.0,0.007269524066715532,1.8165535172613032,0.46761518736041024,0.044534412955465584,0.4495069974554708,0.3436684460260973
"frozenset({'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02857142857142857,0.3490683229813665,0.01884057971014493,0.6594202898550725,1.8890865954922895,1.0,0.008867199053534459,1.911246200607903,0.48448610213316107,0.05251009809578765,0.47678117048346064,0.3566970962917118
"frozenset({'acousticness_discretize=low_acousticness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02629399585921325,0.3490683229813665,0.016770186335403725,0.6377952755905512,1.8271359318519347,1.0,0.007591785296349162,1.797137456116662,0.46491994865373554,0.04676674364896073,0.44355953597403375,0.34291899010844284
"frozenset({'acousticness_discretize=low_acousticness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02546583850931677,0.3490683229813665,0.016356107660455487,0.6422764227642277,1.839973381940225,1.0,0.007466790118693981,1.8196499153020895,0.4684431751256544,0.04566473988439306,0.4504437410786322,0.34456644388507945
"frozenset({'acousticness_discretize=low_acousticness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02525879917184265,0.3490683229813665,0.016149068322981366,0.639344262295082,1.8315734204538825,1.0,0.007332021655543124,1.8048560135516658,0.46578654989869944,0.04508670520231214,0.44593918157927676,0.34280380374540576
"frozenset({'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.026915113871635612,0.3490683229813665,0.016563146997929608,0.6153846153846154,1.7629345743224747,1.0,0.007167933335905251,1.6924223602484474,0.4447340425531915,0.04608294930875576,0.4091309453904874,0.3314171001003741
"frozenset({'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.025879917184265012,0.3490683229813665,0.016356107660455487,0.632,1.8105338078291815,1.0,0.007322248370047451,1.7688360788549824,0.4595703466551876,0.045612009237875284,0.4346564885496183,0.3394282325029656
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02546583850931677,0.3490683229813665,0.015942028985507246,0.6260162601626016,1.7933917773341432,1.0,0.0070527114437457395,1.7405347015933026,0.45395776944534105,0.04445727482678983,0.4254639111276608,0.33584324277406474
"frozenset({'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02567287784679089,0.3490683229813665,0.016149068322981366,0.6290322580645161,1.8020319136723681,1.0,0.007187479906896596,1.7546853902241426,0.4567981954297296,0.04503464203233256,0.43009726668308296,0.3376478016301228
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02525879917184265,0.3490683229813665,0.015734989648033125,0.6229508196721311,1.7846099994166031,1.0,0.006917942980594883,1.7263840129624624,0.45104637123820596,0.043879907621247105,0.42075459892378914,0.3340139626237286
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02463768115942029,0.3490683229813665,0.015527950310559006,0.6302521008403361,1.8055264810550553,1.0,0.006927716266090556,1.760474308300395,0.45741456166419014,0.04335260115606936,0.43197126178715756,0.33736804330273035
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02443064182194617,0.3490683229813665,0.015320910973084885,0.6271186440677966,1.7965498522226913,1.0,0.0067929478029397,1.7456804065499718,0.45448079658605967,0.04277456647398844,0.4271574589209471,0.33550475501135973
"frozenset({'liveness_discretize=low_liveness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02463768115942029,0.3490683229813665,0.015734989648033125,0.6386554621848739,1.8296001674691227,1.0,0.007134755603564675,1.801415571284125,0.4648862125596308,0.04395604395604395,0.4448810058374494,0.34186628388010004
"frozenset({'liveness_discretize=low_liveness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02339544513457557,0.3490683229813665,0.015320910973084885,0.654867256637168,1.8760432085157304,1.0,0.007154302174556022,1.8860328077719377,0.4781497630766233,0.04289855072463768,0.4697865297574814,0.34937906129604546
"frozenset({'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02236024844720497,0.3490683229813665,0.013664596273291925,0.611111111111111,1.7506919731119017,1.0,0.005859341846379382,1.6738243123336287,0.43860459743560115,0.03819444444444444,0.4025657336726038,0.3251285092922103
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.021532091097308487,0.3490683229813665,0.013664596273291925,0.6346153846153846,1.818026279770052,1.0,0.00614842534367244,1.7814972213141547,0.4598545762320625,0.0382830626450116,0.4386743981209629,0.3368806460443471
"frozenset({'liveness_discretize=low_liveness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02318840579710145,0.3490683229813665,0.015113871635610766,0.6517857142857143,1.8672153024911031,1.0,0.007019533711405167,1.8693422519509477,0.47546847689118327,0.042318840579710144,0.4650524809160305,0.3475417302152178
"frozenset({'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02215320910973085,0.3490683229813665,0.013457556935817806,0.6074766355140186,1.7402800412412278,1.0,0.005724573383228528,1.6583259390712806,0.43501685695206765,0.03761574074074074,0.3969822358564599,0.3230147115885633
"frozenset({'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02111801242236025,0.3490683229813665,0.013250517598343685,0.6274509803921569,1.797501918917033,1.0,0.005878888417370728,1.7472376593658057,0.4532439720812182,0.037122969837587005,0.42766801377039365,0.33270532412253156
"frozenset({'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02091097308488613,0.3490683229813665,0.013043478260869565,0.6237623762376238,1.786934921250132,1.0,0.005744119954219872,1.7301078783916313,0.44978803532408934,0.036542923433874705,0.42200136044138764,0.3305644621401642
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02132505175983437,0.3490683229813665,0.013457556935817806,0.6310679611650485,1.8078637321632172,1.0,0.0060136568805215845,1.76436744033998,0.45659793982197194,0.037703016241299306,0.43322463499592373,0.33481037441407824
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.020496894409937887,0.3490683229813665,0.013043478260869565,0.6363636363636364,1.8230346166289226,1.0,0.005888661702866401,1.790062111801242,0.4609113144306549,0.03658536585365853,0.44136016655100624,0.3368650922031705
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.020703933747412008,0.3490683229813665,0.012836438923395446,0.62,1.7761565836298931,1.0,0.005609351491069017,1.7129780974174567,0.4462251926618018,0.03596287703016241,0.4162213740458015,0.3283867141162515
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.020289855072463767,0.3490683229813665,0.012836438923395446,0.6326530612244898,1.8124046771733604,1.0,0.005753893239715546,1.7719806763285026,0.4575300629891201,0.03600464576074332,0.43565976008724105,0.3347132447284964
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.020496894409937887,0.3490683229813665,0.012629399585921325,0.6161616161616161,1.765160501815306,1.0,0.005474583027918162,1.695848316443282,0.44255018347765523,0.03538283062645011,0.4103246202482843,0.32617096229195874
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.01987577639751553,0.3490683229813665,0.012422360248447204,0.6249999999999999,1.7904804270462629,1.0,0.005484356313413833,1.7358178053830222,0.4504435994930291,0.03484320557491289,0.423902671755725,0.33029359430604976
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.019668737060041408,0.3490683229813665,0.012215320910973085,0.6210526315789474,1.779172129612287,1.0,0.005349587850262978,1.717736369910283,0.4467273996384658,0.03426248548199768,0.41783848935315393,0.3280233501904227
"frozenset({'instrumentalness_discretize=low_instrumentalness', 'playlist_genre=rock', 'tempo_discretize=fast_tempo', 'mode_discretize=major'})",frozenset({'popularity_label=high'}),0.02608695652173913,0.3490683229813665,0.017184265010351966,0.6587301587301587,1.8871095294582838,1.0,0.008078134845620668,1.907381193124368,0.48268072289156627,0.048004626951995366,0.4757209499575912,0.3539795514884483
"frozenset({'speechiness_discretize=low_speechiness', 'playlist_genre=rock', 'tempo_discretize=fast_tempo', 'mode_discretize=major'})",frozenset({'popularity_label=high'}),0.02670807453416149,0.3490683229813665,0.017184265010351966,0.6434108527131782,1.8432232613313468,1.0,0.007861322222650874,1.8254388333783413,0.47002560337072596,0.047921478060046194,0.4521865199124207,0.34631989847995803
"frozenset({'loudness_discretize=high_loudness', 'playlist_genre=rock', 'tempo_discretize=fast_tempo', 'mode_discretize=major'})",frozenset({'popularity_label=high'}),0.02505175983436853,0.3490683229813665,0.015527950310559006,0.6198347107438017,1.7756830681450546,1.0,0.006783174517444028,1.7122333243316232,0.4480611594818433,0.04330254041570438,0.4159674468487793,0.33215934825446314
"frozenset({'playlist_genre=rock', 'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'mode_discretize=major'})",frozenset({'popularity_label=high'}),0.02318840579710145,0.3490683229813665,0.014492753623188406,0.625,1.7904804270462633,1.0,0.006398415698982807,1.7358178053830227,0.4519711742263671,0.04050925925925926,0.42390267175572516,0.3332591933570581
"frozenset({'liveness_discretize=low_liveness', 'playlist_genre=rock', 'tempo_discretize=fast_tempo', 'mode_discretize=major'})",frozenset({'popularity_label=high'}),0.021532091097308487,0.3490683229813665,0.014078674948240166,0.653846153846154,1.8731179852176296,1.0,0.006562504018620682,1.880469289164942,0.4763884394214732,0.03948896631823461,0.4682178508514388,0.34708915046993344
"frozenset({'danceability_discretize=medium_danceability', 'playlist_genre=rock', 'tempo_discretize=fast_tempo', 'mode_discretize=major'})",frozenset({'popularity_label=high'}),0.02194616977225673,0.3490683229813665,0.013664596273291925,0.6226415094339622,1.783723897132881,1.0,0.006003883595025911,1.7249689440993787,0.4492340851358632,0.038238702201622246,0.4202794181189687,0.3308937084536359
"frozenset({'playlist_genre=rock', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.025879917184265012,0.3490683229813665,0.016977225672877846,0.6559999999999999,1.8792882562277577,1.0,0.00794336638246981,1.89224324714719,0.48031414426790375,0.047426257952573735,0.4715267175572518,0.352317912218268
"frozenset({'loudness_discretize=high_loudness', 'playlist_genre=rock', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.024844720496894408,0.3490683229813665,0.015320910973084885,0.6166666666666667,1.7666073546856464,1.0,0.0066484060542931715,1.6980826357007832,0.4449991392666552,0.042725173210161664,0.4111005089058524,0.3302787663107948
"frozenset({'loudness_discretize=high_loudness', 'playlist_genre=rock', 'mode_discretize=major', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02422360248447205,0.3490683229813665,0.015320910973084885,0.6324786324786325,1.8119049791647655,1.0,0.006865218677262964,1.7711396793297702,0.45921860753178373,0.042799305957200696,0.43539179226202124,0.33818474921677766
"frozenset({'loudness_discretize=high_loudness', 'playlist_genre=rock', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02401656314699793,0.3490683229813665,0.015113871635610766,0.6293103448275862,1.8028285679224443,1.0,0.006730450214112111,1.7560017333525926,0.4562742283260007,0.042220936957779065,0.430524480126349,0.3363040454861537
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'mode_discretize=major', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02318840579710145,0.3490683229813665,0.014492753623188406,0.625,1.7904804270462633,1.0,0.006398415698982807,1.7358178053830227,0.4519711742263671,0.04050925925925926,0.42390267175572516,0.3332591933570581
"frozenset({'acousticness_discretize=low_acousticness', 'playlist_genre=rock', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02298136645962733,0.3490683229813665,0.014285714285714285,0.6216216216216216,1.7808021544676347,1.0,0.00626364723583195,1.7203194321206743,0.4487686226816661,0.03993055555555555,0.41871260573550645,0.3312734442627681
"frozenset({'acousticness_discretize=low_acousticness', 'playlist_genre=rock', 'mode_discretize=major', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.022567287784679087,0.3490683229813665,0.014285714285714285,0.6330275229357798,1.813477423356949,1.0,0.00640818898447848,1.7737888198757763,0.45893003508836566,0.03997682502896871,0.43623503046431816,0.3369763949198472
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02298136645962733,0.3490683229813665,0.014285714285714285,0.6216216216216216,1.7808021544676347,1.0,0.00626364723583195,1.7203194321206743,0.4487686226816661,0.03993055555555555,0.41871260573550645,0.3312734442627681
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'mode_discretize=major', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.022567287784679087,0.3490683229813665,0.014285714285714285,0.6330275229357798,1.813477423356949,1.0,0.00640818898447848,1.7737888198757763,0.45893003508836566,0.03997682502896871,0.43623503046431816,0.3369763949198472
"frozenset({'acousticness_discretize=low_acousticness', 'playlist_genre=rock', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02236024844720497,0.3490683229813665,0.014078674948240166,0.6296296296296297,1.8037432450243838,1.0,0.0062734205213276235,1.7575155279503105,0.4557889229389341,0.03939745075318656,0.43101498445009895,0.3349808883616713
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02236024844720497,0.3490683229813665,0.014078674948240166,0.6296296296296297,1.8037432450243838,1.0,0.0062734205213276235,1.7575155279503105,0.4557889229389341,0.03939745075318656,0.43101498445009895,0.3349808883616713
"frozenset({'liveness_discretize=low_liveness', 'playlist_genre=rock', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02132505175983437,0.3490683229813665,0.013871635610766046,0.6504854368932038,1.8634903085374699,1.0,0.006427735555469824,1.8623878536922012,0.4734693362045284,0.038908246225319396,0.4630549173645593,0.34511223208835756
"frozenset({'liveness_discretize=low_liveness', 'playlist_genre=rock', 'mode_discretize=major', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.020703933747412008,0.3490683229813665,0.013871635610766046,0.67,1.9193950177935943,1.0,0.006644548178439617,1.9725202333897989,0.4891294058249976,0.0389761489237929,0.49303435114503824,0.3548695136417557
"frozenset({'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'mode_discretize=major', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.02008281573498965,0.3490683229813665,0.012629399585921325,0.6288659793814433,1.801555563708405,1.0,0.005619124776564689,1.7538992408557625,0.4540425959343707,0.0354239256678281,0.42984181946958366,0.3325231439018723
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'playlist_genre=rock', 'mode_discretize=major', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.018219461697722567,0.3490683229813665,0.011594202898550725,0.6363636363636364,1.8230346166289226,1.0,0.0052343659581034685,1.790062111801242,0.4598421401458095,0.03259604190919674,0.44136016655100624,0.3347891728674647
"frozenset({'liveness_discretize=low_liveness', 'playlist_genre=rock', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.020496894409937887,0.3490683229813665,0.013664596273291925,0.6666666666666666,1.9098457888493474,1.0,0.006509779715288762,1.9527950310559004,0.4863665187064045,0.03839441535776614,0.487913486005089,0.3529062870699881
"frozenset({'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'mode_discretize=major', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.019254658385093167,0.3490683229813665,0.012422360248447204,0.6451612903225806,1.848237860176788,1.0,0.005701168936383626,1.8344438170525126,0.4679544015199493,0.034904013961605584,0.4548756463925141,0.34037423946734013
"frozenset({'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.01987577639751553,0.3490683229813665,0.012422360248447204,0.6249999999999999,1.7904804270462629,1.0,0.005484356313413833,1.7358178053830222,0.4504435994930291,0.03484320557491289,0.423902671755725,0.33029359430604976
"frozenset({'liveness_discretize=low_liveness', 'loudness_discretize=high_loudness', 'playlist_genre=rock', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=high'}),0.01904761904761905,0.3490683229813665,0.012215320910973085,0.6413043478260869,1.837188612099644,1.0,0.005566400473232771,1.8147186147186145,0.4645384235642587,0.03432228039557883,0.4489503816793892,0.3381492083139924
